well find a way | arch_once | rumpelstiltskin | 0 | 0
where the bloody hell is it | arch_once | will | 0 | 0
its complicated but  uh hes safe | arch_once | neal | 0 | 0
not before mr frodos had something to eat | arch_movies | sam | 0 | 0
youre better than this | arch_once | regina | 0 | 0
so make it stop | arch_once | emma | 0 | 0
you know i forgave her | arch_once | henry | 0 | 0
if i leave him now i will regret it forever | arch_movies | arwen | 0 | 0
please tell me we are not going to hotwire this thing | arch_once | emma | 0 | 1
that means a lot to me | arch_once | merlin | 0 | 1
a man of great honor | arch_got | jorah mormont | 0 | 0
use that pen and write the darkness out of emma | arch_once | hook | 0 | 0
uh the book you apparently stole from me | arch_once | regina | 0 | 0
isnt that what operation cobra was all about | arch_once | emma | 0 | 0
so yeah i wanted her gone | arch_once | mmb | 0 | 0
its me  charming | arch_once | prince charming | 0 | 0
i want to help my mom even if it means helping cruella | arch_once | henry | 0 | 0
how are you | arch_once | mr. gold | 0 | 1
oh lets sit here | arch_once | robin hood | 0 | 1
her name was cora | arch_once | the wizard | 0 | 0
what is this place | arch_once | regina | 0 | 0
dont be scared | arch_once | henry | 0 | 0
then why dont i believe you | arch_once | prince charming | 0 | 0
but it is a cold miracle and were all wet so | arch_once | kristoff | 0 | 1
what do you want | arch_once | evil queen | 0 | 0
its only for life | arch_got | jaime lannister | 0 | 0
we can offer food shelter and a thick canopy no creature will spy you under | arch_once | robin hood | 0 | 0
come on youre grasping at straws | arch_once | cleo | 0 | 0
have you seen any of these people | arch_once | henry | 0 | 0
its hard to ride and its hard to walk | arch_once | august | 0 | 0
what if that portal opens up and its not my mother | arch_once | regina | 0 | 0
do you really think id be so careless as to keep my heart where everyone else does | arch_once | cora | 0 | 0
according to this heraldry book i found in the library | arch_once | elsa | 0 | 0
fine have it your own way | arch_movies | sam | 0 | 1
spirits of the ball hear me and obey | arch_once | madame faustina | 0 | 0
why murder an innocent child  | arch_got | catelyn stark | 0 | 0
where is she | arch_once | zelena | 0 | 0
do you feel this | arch_once | hades | 0 | 0
and im fine | arch_once | the evil queen | 0 | 0
no for my son | arch_once | emma | 0 | 0
congress does not require desire on the womans part only patience | arch_got | high sparrow | 0 | 1
its the only truth i know | arch_got | cersei lannister | 0 | 0
i feel like ever since youve come home youre here but youre not here | arch_once | kathryn | 0 | 0
if the wraith damaged your house there are cots at the school | arch_once | ruby | 0 | 0
you look like you might be shorthanded | arch_once | august | 0 | 0
the king in the north | arch_got | all | 0 | 0
let me guess  its dipped in some sort of poison | arch_once | emma | 0 | 0
threatening her isnt the way to motivate her | arch_once | mary margret | 0 | 0
not stephenhawkinggood but good | arch_once | henry | 0 | 0
no just to the nearest bus station | arch_once | henry | 0 | 0
i want you to take my last message to heart | arch_once | huntsman | 0 | 0
now what you have to do is you have to take five all the way south towards salem | arch_once | clerk | 0 | 0
the only way to stop is to be stopped | arch_once | rumplestiltskin | 0 | 0
and you know what they say you dont have to be faster than the ogre | arch_once | isaac | 0 | 0
what made you choose yellow | arch_once | regina | 0 | 1
and unfortunately for you words dont mean anything to me | arch_once | snow white | 0 | 0
and if were not careful were going to help them | arch_once | mary margret | 0 | 0
fighting in this war finally gives me the chance to prove that to everyone else | arch_once | rumpelstiltskin | 0 | 0
and hes not doing himself any favours | arch_once | emma | 0 | 0
this one is | arch_once | zelena | 0 | 1
you dont need me anymore | arch_once | mr gold | 0 | 0
fancy sword youve got there | arch_got | sandor clegane | 0 | 0
yeah but under the circumstances i get it | arch_once | emma | 0 | 0
in the book | arch_once | the apprentice | 0 | 0
ththats when you can longer tell whats real and if that continues then then i have to lock you away | arch_once | archie | 0 | 0
i dont think you should use the crocodile as your example | arch_once | hook | 0 | 0
well then i suppose that means ill see you again in less friendly circumstances | arch_once | felix | 0 | 0
and theres me walking away from you at the bar | arch_once | regina | 0 | 1
oh honey he cant hurt you | arch_once | regina | 0 | 0
so uh what happens when you try and cross the border | arch_once | mr. gold | 0 | 0
thank you for your hospitality | arch_movies | susan | 0 | 0
it would pause our lives but we could be together | arch_once | clorinda | 0 | 0
i found my home | arch_once | red | 0 | 0
she crossed over the line | arch_once | mr. gold | 0 | 0
we fought side by side one afternoon | arch_got | jory cassel | 0 | 1
now lets see if we can pull this puppets strings | arch_once | mr gold | 0 | 0
well what are they going to do | arch_once | sean’s father | 0 | 0
what are you doing | arch_once | adgar | 0 | 0
ill give you anything | arch_once | regina | 0 | 0
shorter  and full of love and meaning | arch_once | merlin | 0 | 0
a different time | arch_got | luwin | 0 | 0
im just going to screw everything up | arch_once | ruby | 0 | 1
david what is it | arch_once | king arthur | 0 | 0
yes it was | arch_once | wicked witch of the west | 0 | 1
i had a date | arch_once | mmb | 0 | 1
were dressed like common merchants | arch_got | tyrion lannister | 0 | 0
my family let you take this | arch_once | emma | 0 | 0
ive got a fish smeagol | arch_movies | deagol | 0 | 0
because of what you did | arch_once | elsa | 0 | 0
well i cant control the fact they didnt leave a name | arch_once | emma | 0 | 0
susan this is | arch_movies | lucy | 0 | 0
youre my only friend | arch_once | evil queen | 0 | 0
arthur has a way to use that to help emma | arch_once | david | 0 | 0
yeah i was just thinking about what it must have been like when mother and ingrid were younger | arch_once | elsa | 0 | 0
ill go further into the woods and find a place to hide | arch_once | red | 0 | 0
the dark ones found me already | arch_once | merlin | 0 | 0
learn to live with it | arch_once | regina | 0 | 0
goodbye alex goodbye neal goodbye phillip | arch_once | the mothers | 0 | 0
did cora send you | arch_once | aurora | 0 | 0
we have to go back | arch_once | henry | 0 | 0
the last year was | arch_once | emma | 0 | 1
how can you do this | arch_once | mmb | 0 | 0
please please dont hurt him | arch_got | daenerys targaryen | 0 | 0
im king arthur of camelot | arch_once | king arthur | 0 | 0
i dont want this life | arch_once | evil queen | 0 | 0
who the hell are you | arch_once | wicked witch | 0 | 0
i sent them to find food | arch_once | lancelot | 0 | 0
leithio i philinn | arch_movies | aragorn | 0 | 0
war is closer than we thought | arch_once | gaston | 0 | 0
you two  out of the way | arch_once | cora | 0 | 0
weve waited long enough | arch_once | lord macintosh | 0 | 0
well now i can finally make the crocodile pay | arch_once | hook | 0 | 0
hohow did you | arch_once | belle | 0 | 0
im glad youre back | arch_movies | frodo | 0 | 0
i read your letter | arch_got | randyll | 0 | 1
but tomorrows the wedding child | arch_once | henry i | 0 | 0
what are you doing | arch_once | henry | 0 | 0
she chose love david | arch_once | mary margaret | 0 | 0
what if someone remembers me in the future | arch_once | emma | 0 | 0
whats happening to you | arch_once | emma | 0 | 0
punish me after i tell you what i found | arch_once | kristoff | 0 | 0
and i will find one | arch_once | regina | 0 | 0
youre a bail bondsman | arch_once | man | 0 | 0
problem crossing the line | arch_once | david | 0 | 0
is is she looking for me | arch_once | tasha | 0 | 0
the prince isnt gonna marry you | arch_once | lady tremaine | 0 | 0
i guess thats why you can hear it rumple | arch_once | pan | 0 | 0
well fair play to you miss | arch_once | rivers | 0 | 0
ive never seen her before | arch_once | elsa | 0 | 0
step where i step | arch_once | mulan | 0 | 0
i doubt robin hood will mind if you step on a few toes | arch_once | david | 0 | 0
so were back in business | arch_once | henry | 0 | 1
no it should work | arch_once | david | 0 | 0
im not a cripple | arch_got | bran stark | 0 | 0
well talk about your insubordination later | arch_once | regina | 0 | 0
its a shrine to the guardian of the lake | arch_once | abigail | 0 | 0
just be careful | arch_once | emma | 0 | 0
you could have photoshopped these pictures | arch_once | emma | 0 | 1
im moving on | arch_once | regina | 0 | 1
it appears our honeymoon is over | arch_once | mr gold | 0 | 0
loved to climb the castle walls frighten his mother | arch_got | rider (to bran) | 0 | 0
and that little man makes you useful | arch_once | emma | 0 | 0
i thought we decided that using magic was a bad idea | arch_once | david | 0 | 0
i help solve crimes | arch_once | ruby | 0 | 0
it is a gifta gift to the foes of mordor | arch_movies | boromir | 0 | 0
why did i hand over my heart | arch_once | regina | 0 | 0
it was after emma swan | arch_once | mr gold | 0 | 0
well i cant do that dearie | arch_once | rumplestiltskin | 0 | 0
i was told the last crucial piece of the puzzle exists in this land | arch_once | frankenstein | 0 | 0
so i heard someone of the munchkin persuasion tipped off dorothy that i was still alive | arch_once | wicked witch | 0 | 0
no of course not | arch_once | kathryn | 0 | 0
all isengard is emptied | arch_movies | aragorn | 0 | 0
because of this | arch_once | mary margaret | 0 | 0
the only one standing in the way of your happiness is you | arch_once | cora | 0 | 0
how did you know i was coming to kings landing  | arch_got | catelyn stark | 0 | 0
its just whoever this place belonged to has interesting taste | arch_once | mr gold | 0 | 0
wow is right | arch_once | david | 0 | 1
where are we | arch_once | neal | 0 | 0
she had yellow hair | arch_got | gendry | 0 | 0
the only way to stop them is to kill them first | arch_once | anita | 0 | 0
the sheets feel scratchy | arch_movies | lucy | 0 | 1
you got to get out of here | arch_once | peter | 0 | 0
are you insane | arch_once | emma | 0 | 1
well i had him | arch_once | rumplestiltskin | 0 | 0
is this because your parents abandoned you to the wolves | arch_once | evil queen | 0 | 0
what we cant defend the wall unless were celibate | arch_got | samwell tarly | 0 | 0
do you remember something | arch_once | emma | 0 | 0
you know where that is | arch_once | emma | 0 | 1
whatever it is you think we did you dont know the whole story | arch_once | mary margaret | 0 | 0
you want to let her die | arch_once | emma | 0 | 0
a horse of course | arch_once | man 2 | 0 | 0
well your past wont | arch_once | regina | 0 | 0
well ii couldnt do that | arch_once | rumplestiltskin | 0 | 0
let me be your champion | arch_got | knight 1 | 0 | 0
i took up with your mother for a reason | arch_once | hook | 0 | 0
you need a drinking buddy | arch_once | emma | 0 | 1
say hello to daddy | arch_once | evil queen | 0 | 1
i just got to bring in some water before we go in | arch_once | red | 0 | 0
you dont have to go alone | arch_once | emma | 0 | 0
good to have you back dreamy | arch_once | bossy | 0 | 0
our mother couldnt see and neither can he | arch_once | zelena | 0 | 0
you should not encourage him | arch_movies | eomer | 0 | 0
if you maybe want to grab us lunch i would never say no to a grilled cheese | arch_once | emma | 0 | 1
well thats too bad emma because that doesnt change the truth | arch_once | august | 0 | 0
